stop_id,name,type,node,lon,lat,osm_node
46,46,bus_stop,46,394151.19484818366,4991501.577986885,445506217
47,47,bus_stop,47,394137.269197041,4991508.443234373,445506221
48,48,bus_stop,48,394151.19484818366,4991501.577986885,445506217
49,49,bus_stop,49,394137.269197041,4991508.443234373,445506221
50,50,bus_stop,50,394151.19484818366,4991501.577986885,445506217
51,51,bus_stop,51,394137.269197041,4991508.443234373,445506221
52,52,bus_stop,52,394134.59384790587,4991490.553038044,1231011197
53,53,bus_stop,53,394137.269197041,4991508.443234373,445506221
54,54,bus_stop,54,394134.59384790587,4991490.553038044,1231011197
55,55,bus_stop,55,394137.269197041,4991508.443234373,445506221
56,56,bus_stop,56,394151.19484818366,4991501.577986885,445506217
57,57,bus_stop,57,394137.269197041,4991508.443234373,445506221
58,58,bus_stop,58,394160.6315257463,4991681.378942332,11284481711
59,59,bus_stop,59,394161.7777494284,4991689.704959047,11284481712
60,60,bus_stop,60,394137.269197041,4991508.443234373,445506221
61,61,bus_stop,61,394134.59384790587,4991490.553038044,1231011197
62,62,bus_stop,62,394111.0672094626,4991322.487191274,1457695393
63,63,bus_stop,63,394134.59384790587,4991490.553038044,1231011197
64,64,bus_stop,64,394137.269197041,4991508.443234373,445506221
65,65,bus_stop,65,394160.6315257463,4991681.378942332,11284481711
66,66,bus_stop,66,394137.269197041,4991508.443234373,445506221
67,67,bus_stop,67,394151.19484818366,4991501.577986885,445506217
68,68,bus_stop,68,394137.269197041,4991508.443234373,445506221
69,69,bus_stop,69,394160.6315257463,4991681.378942332,11284481711
70,70,bus_stop,70,394161.7777494284,4991689.704959047,11284481712
71,71,bus_stop,71,394160.6315257463,4991681.378942332,11284481711
72,72,bus_stop,72,394161.7777494284,4991689.704959047,11284481712
73,73,bus_stop,73,394166.74653299176,4991720.524687774,11284548151
74,74,bus_stop,74,394180.1336544546,4991707.812445601,12985252654
75,75,bus_stop,75,394181.39376250794,4991719.203467078,11292004779
76,76,bus_stop,76,394182.548564624,4991727.57379215,11292004780
77,77,bus_stop,77,394183.6560937292,4991739.734072587,445823604
78,78,bus_stop,78,394208.3192686967,4991920.937844543,450564002
79,79,bus_stop,79,394209.61483978864,4991929.728090298,445823605
80,80,bus_stop,80,394160.6315257463,4991681.378942332,11284481711
81,81,bus_stop,81,394161.7777494284,4991689.704959047,11284481712
82,82,bus_stop,82,394180.1336544546,4991707.812445601,12985252654
83,83,bus_stop,83,394488.453626231,4991543.774892066,427996792
84,84,bus_stop,84,394397.31627495016,4991369.35021926,445506216
85,85,bus_stop,85,394320.76101960026,4991221.697884291,733663136
86,86,bus_stop,86,394279.6198073776,4991142.18580319,733663116
87,87,bus_stop,87,394320.76101960026,4991221.697884291,733663136
88,88,bus_stop,88,394279.6198073776,4991142.18580319,733663116
89,89,bus_stop,89,394137.09511183103,4991216.991301919,733663070
90,90,bus_stop,90,394126.2729897282,4991321.078806504,733663082
91,91,bus_stop,91,394178.8496388948,4991294.469956819,956116503
92,92,bus_stop,92,394126.2729897282,4991321.078806504,733663082
93,93,bus_stop,93,394178.8496388948,4991294.469956819,956116503
94,94,bus_stop,94,394126.2729897282,4991321.078806504,733663082
95,95,bus_stop,95,394178.8496388948,4991294.469956819,956116503
96,96,bus_stop,96,394126.2729897282,4991321.078806504,733663082
97,97,bus_stop,97,394148.2850224194,4991482.369362664,560472379
98,98,bus_stop,98,394151.19484818366,4991501.577986885,445506217
99,99,bus_stop,99,394137.269197041,4991508.443234373,445506221
100,100,bus_stop,100,394261.6053975466,4991119.583119375,7001164324
101,101,bus_stop,101,394255.19188096584,4991101.343796347,7001164326
102,102,bus_stop,102,394269.7117018335,4991124.048909637,1212941099
103,103,bus_stop,103,394271.6774901699,4991129.094430782,2935392010
104,104,bus_stop,104,394279.6198073776,4991142.18580319,733663116
105,105,bus_stop,105,394137.09511183103,4991216.991301919,733663070
106,106,bus_stop,106,394120.8300820411,4991220.5396361165,7150804289
107,107,bus_stop,107,394118.1210394169,4991239.952755417,7150804286
108,108,bus_stop,108,394102.40115183534,4991237.447188076,728492364
109,109,bus_stop,109,394117.0798870776,4991133.251100279,446770959
110,110,bus_stop,110,394121.0658434566,4991104.904997559,552842257
111,111,bus_stop,111,394137.0054238353,4991106.395784921,552842256
112,112,bus_stop,112,394120.8300820411,4991220.5396361165,7150804289
113,113,bus_stop,113,394137.09511183103,4991216.991301919,733663070
114,114,bus_stop,114,394120.8300820411,4991220.5396361165,7150804289
115,115,bus_stop,115,394137.0054238353,4991106.395784921,552842256
116,116,bus_stop,116,394120.8300820411,4991220.5396361165,7150804289
117,117,bus_stop,117,394137.0054238353,4991106.395784921,552842256
118,118,bus_stop,118,394153.1365047415,4991105.194344288,11286413732
119,119,bus_stop,119,394261.6053975466,4991119.583119375,7001164324
120,120,bus_stop,120,394160.6315257463,4991681.378942332,11284481711
121,121,bus_stop,121,394137.269197041,4991508.443234373,445506221
122,122,bus_stop,122,394151.19484818366,4991501.577986885,445506217
123,123,bus_stop,123,394180.1336544546,4991707.812445601,12985252654
124,124,bus_stop,124,394195.5159810949,4991716.6131291045,12983433603
125,125,bus_stop,125,394182.548564624,4991727.57379215,11292004780
126,126,bus_stop,126,394183.6560937292,4991739.734072587,445823604
127,127,bus_stop,127,394208.3192686967,4991920.937844543,450564002
128,128,bus_stop,128,394209.61483978864,4991929.728090298,445823605
129,129,bus_stop,129,394193.59507762094,4991933.238891991,250685721
130,130,bus_stop,130,394208.3192686967,4991920.937844543,450564002
131,131,bus_stop,131,394268.6331838863,4991890.189633917,7200279594
132,132,bus_stop,132,394272.0704292622,4991897.08864296,426879846
133,133,bus_stop,133,394209.61483978864,4991929.728090298,445823605
134,134,bus_stop,134,394222.9309668114,4992035.548132642,503954409
135,135,bus_stop,135,394319.6118245681,4991984.861697908,503954407
136,136,bus_stop,136,394272.0704292622,4991897.08864296,426879846
137,137,bus_stop,137,394268.6331838863,4991890.189633917,7200279594
138,138,bus_stop,138,394378.38685700216,4991832.364453535,7199722308
139,139,bus_stop,139,394381.8549932873,4991839.707482959,250684356
